,Unnamed: 0,Number,Designation,Constellation,Converted,HD
0,0,4,Alpheratz,Andromeda,Alpheratz,358
1,1,5,Mirach,Andromeda,Mirach,6860
2,2,6,Almach,Andromeda,Almach,12533
3,3,7,Delta Andromedae,Andromeda,δ And,3627
4,4,8,Nembus,Andromeda,Nembus,9927
5,5,9,Omicron Andromedae,Andromeda,ο And,217675
6,6,10,Lambda Andromedae,Andromeda,λ And,222107
7,7,11,Mu Andromedae,Andromeda,μ And,5448
8,8,12,Zeta Andromedae,Andromeda,ζ And,4502
9,9,13,Upsilon Andromedae,Andromeda,υ And,9826
10,10,14,Kappa Andromedae,Andromeda,κ And,222439
11,11,15,Phi Andromedae,Andromeda,φ And,6811
12,12,16,Iota Andromedae,Andromeda,ι And,222173
13,13,17,Pi Andromedae,Andromeda,π And,3369
14,14,18,Epsilon Andromedae,Andromeda,ε And,3546
15,15,19,Eta Andromedae,Andromeda,η And,5516
16,16,20,Sigma Andromedae,Andromeda,σ And,1404
17,17,21,Nu Andromedae,Andromeda,ν And,4727
18,18,22,Theta Andromedae,Andromeda,θ And,1280
19,19,23,Adhil,Andromeda,Adhil,8207
20,20,1,Alpha Antilae,Antlia,α Ant,90610
21,21,2,Epsilon Antilae,Antlia,ε Ant,82150
22,22,3,Iota Antilae,Antlia,ι Ant,94890
23,23,4,Theta Antilae,Antlia,θ Ant,84367
24,24,1,Alpha Apodis,Apus,α Aps,129078
25,25,2,Gamma Apodis,Apus,γ Aps,147675
26,26,3,Beta Apodis,Apus,β Aps,149324
27,27,4,Delta-1 Apodis,Apus,δ1 Aps,Manual
28,28,5,Delta-2 Apodis,Apus,δ2 Aps,Manual
29,29,4,Sadalsuud,Aquarius,Sadalsuud,204867
30,30,5,Sadalmelik,Aquarius,Sadalmelik,209750
31,31,6,Skat,Aquarius,Skat,216627
32,32,7,Sadaltager,Aquarius,Sadaltager,213051
33,33,8,Lambda Aquarii,Aquarius,λ Aqr,216386
34,34,9,Albali,Aquarius,Albali,198001
35,35,10,Sadachbia,Aquarius,Sadachbia,212061
36,36,11,Eta Aquarii,Aquarius,η Aqr,213998
37,37,12,Tau-2 Aquarii,Aquarius,τ2 Aqr,216032
38,38,13,Ancha,Aquarius,Ancha,211391
39,39,14,Phi Aquarii,Aquarius,φ Aqr,219215
40,40,15,Iota Aquarii,Aquarius,ι Aqr,209819
41,41,16,Psi-1 Aquarii,Aquarius,ψ1 Aqr,219449
42,42,17,Psi-2 Aquarii,Aquarius,ψ2 Aqr,219688
43,43,18,Omega-2 Aquarii,Aquarius,ω2 Aqr,222661
44,44,19,Nu Aquarii,Aquarius,ν Aqr,201381
45,45,20,Pi Aquarii,Aquarius,π Aqr,212571
46,46,21,Mu Aquarii,Aquarius,μ Aqr,198743
47,47,22,Sigma Aquarii,Aquarius,σ Aqr,213320
48,48,23,Omega-1 Aquarii,Aquarius,ω1 Aqr,222345
49,49,24,Psi-3 Aquarii,Aquarius,ψ3 Aqr,219832
50,50,25,Situla,Aquarius,Situla,214376
51,51,1,Altair,Aquila,Altair,187642
52,52,2,Tarazed,Aquila,Tarazed,186791
53,53,3,Deneb el Okab Australis,Aquila,Deneb el Okab Australis,Manual
54,54,4,Tseen Foo,Aquila,Tseen Foo,191692
55,55,5,Delta Aquilae,Aquila,δ Aql,182640
56,56,6,Lambda Aquilae,Aquila,λ Aql,177756
57,57,7,Alshain,Aquila,Alshain,188512
58,58,8,Bezek,Aquila,Bezek,Manual
59,59,9,Deneb el Okab Borealis,Aquila,Deneb el Okab Borealis,Manual
60,60,10,Al Thalimain,Aquila,Al Thalimain,Manual
61,61,1,Beta Arae,Ara,β Ara,157244
62,62,2,Alpha Arae,Ara,α Ara,158427
63,63,3,Zeta Arae,Ara,ζ Ara,152786
64,64,4,Gamma Arae,Ara,γ Ara,157246
65,65,5,Delta Arae,Ara,δ Ara,158094
66,66,6,Theta Arae,Ara,θ Ara,165024
67,67,7,Eta Arae,Ara,η Ara,151249
68,68,8,Epsilon-1 Arae,Ara,ε1 Ara,152980
69,69,1,Hamal,Aries,Hamal,12929
70,70,2,Sheratan,Aries,Sheratan,11636
71,71,3,41 Arietis,Aries,41 Ari,17573
72,72,4,Mesarthim,Aries,Mesarthim,11503
73,73,5,Botein,Aries,Botein,19787
74,74,6,Epsilon Arietis,Aries,ε Ari,18519
75,75,7,Lambda Arietis,Aries,λ Ari,11973
76,76,8,Zeta Arietis,Aries,ζ Ari,20150
77,77,4,Capella,Auriga,Capella,34029
78,78,5,Menkalinan,Auriga,Menkalinan,40183
79,79,6,Mahasim,Auriga,Mahasim,40312
80,80,7,Hassaleh,Auriga,Hassaleh,31398
81,81,8,Almaaz,Auriga,Almaaz,31964
82,82,9,Haedus II,Auriga,Haedus II,32630
83,83,10,Prijipati,Auriga,Prijipati,Manual
84,84,11,Haedus,Auriga,Haedus,Manual
85,85,12,Nu Aurigae,Auriga,ν Aur,39003
86,86,13,Tau Aurigae,Auriga,τ Aur,38656
87,87,14,Upsilon Aurigae,Auriga,υ Aur,38944
88,88,1,Arcturus,Boötes,Arcturus,124897
89,89,2,Izar,Boötes,Izar,129988
90,90,3,Muphrid,Boötes,Muphrid,121370
91,91,4,Seginus,Boötes,Seginus,127762
92,92,5,Delta Boötis,Boötes,δ Boo,135722
93,93,6,Nekkar,Boötes,Nekkar,133208
94,94,7,Sigma Boötis,Boötes,σ Boo,128167
95,95,8,Rho Boötis,Boötes,ρ Boo,127665
96,96,9,Zeta Boötis,Boötes,ζ Boo,Manual
97,97,10,Asellus Primus,Boötes,Asellus Primus,126660
98,98,11,Upsilon Boötis,Boötes,υ Boo,120477
99,99,12,Lambda Boötis,Boötes,λ Boo,125162
100,100,13,Alkalurops,Boötes,Alkalurops,137391
101,101,14,Tau Boötis,Boötes,τ Boo,120136
102,102,15,Nadlat,Boötes,Nadlat,Manual
103,103,16,Asellus Tertius,Boötes,Asellus Tertius,124675
104,104,17,Xi Boötis,Boötes,ξ Boo,131156
105,105,18,Asellus Secondus,Boötes,Asellus Secondus,Manual
106,106,19,Merga,Boötes,Merga,130945
107,107,1,Alpha Caeli,Caelum,α Cae,29875
108,108,2,Gamma-1 Caeli,Caelum,γ1 Cae,32831
109,109,3,Beta Caeli,Caelum,β Cae,29992
110,110,4,Delta Caeli,Caelum,δ Cae,28873
111,111,1,Beta Camelopardalis,Camelopardalis,β Cam,31910
112,112,2,CS Camelopardalis,Camelopardalis,CS Cam,21291
113,113,3,Alpha Camelopardalis,Camelopardalis,α Cam,30614
114,114,4,Gamma Camelopardalis,Camelopardalis,γ Cam,23401
115,115,3,Altarf,Cancer,Altarf,Manual
116,116,4,Asellus Australis,Cancer,Asellus Australis,74442
117,117,5,Acubens,Cancer,Acubens,76756
118,118,6,Asellus Borealis,Cancer,Asellus Borealis,74198
119,119,7,Tegmen,Cancer,Tegmen,Manual
120,120,6,Cor Caroli,Canes Venatici,Cor Caroli,Manual
121,121,7,Chara,Canes Venatici,Chara,109358
122,122,8,La Superba,Canes Venatici,La Superba,110914
123,123,2,Sirius,Canis Major,Sirius,Manual
124,124,3,Adhara,Canis Major,Adhara,52089
125,125,4,Wezen,Canis Major,Wezen,54605
126,126,5,Mirzam,Canis Major,Mirzam,44743
127,127,6,Aludra,Canis Major,Aludra,58350
128,128,7,Furud,Canis Major,Furud,44402
129,129,8,Kappa Canis Majoris,Canis Major,κ CMa,50013
130,130,9,Theta Canis Majoris,Canis Major,θ CMa,50778
131,131,10,Muliphen,Canis Major,Muliphen,161868
132,132,11,Iota Canis Majoris,Canis Major,ι CMa,51309
133,133,1,Procyon,Canis Minor,Procyon,61421
134,134,2,Gomeisa,Canis Minor,Gomeisa,58715
135,135,3,Gamma Canis Minoris,Canis Minor,γ CMi,58972
136,136,4,Epsilon Canis Minoris,Canis Minor,ε CMi,58367
137,137,2,Deneb Algedi,Capricornus,Deneb Algedi,207098
138,138,3,Dabih,Capricornus,Dabih,193495
139,139,4,Algiedi Secunda,Capricornus,Algiedi Secunda,Manual
140,140,5,Nashira,Capricornus,Nashira,206088
141,141,6,Yen,Capricornus,Yen,204075
142,142,7,Dorsum,Capricornus,Dorsum,200761
143,143,8,Omega Algiedi,Capricornus,Omega Algiedi,Manual
144,144,9,Psi Capricorni,Capricornus,ψ Cap,197692
145,145,10,Algiedi Prima,Capricornus,Algiedi Prima,Manual
146,146,11,Iota Capricorni,Capricornus,ι Cap,203387
147,147,12,Alshat,Capricornus,Alshat,193432
148,148,1,Canopis,Carina,Canopis,Manual
149,149,2,Miaplacidus,Carina,Miaplacidus,80007
150,150,3,Avior,Carina,Avior,71129
151,151,4,Aspidiske,Carina,Aspidiske,80404
152,152,5,Theta Carinae,Carina,θ Car,93030
153,153,6,Upsilon Carinae,Carina,υ Car,Manual
154,154,7,Omega Carinae,Carina,ω Car,89080
155,155,8,Foramen,Carina,Foramen,93308
156,156,9,Chi Carinae,Carina,χ Car,65575
157,157,3,Shedar,Cassiopeia,Shedar,Manual
158,158,4,Caph,Cassiopeia,Caph,432
159,159,5,Navi,Cassiopeia,Navi,Manual
160,160,6,Ruchbah,Cassiopeia,Ruchbah,Manual
161,161,7,Segin,Cassiopeia,Segin,Manual
162,162,8,Achird,Cassiopeia,Achird,4614
163,163,9,Zeta Cassiopeiae,Cassiopeia,ζ Cas,3360
164,164,10,Kappa Cassiopeiae,Cassiopeia,κ Cas,2905
165,165,11,Marfak,Cassiopeia,Marfak,Manual
166,166,12,Chi Cassiopeiae,Cassiopeia,χ Cas,9408
167,167,13,Castula,Cassiopeia,Castula,5395
168,168,1,Rigel Kentaurus,Centaurus,Rigel Kentaurus,Manual
169,169,2,Hadar,Centaurus,Hadar,Manual
170,170,3,Menkent,Centaurus,Menkent,123139
171,171,4,Muhlifain,Centaurus,Muhlifain,110304
172,172,5,Epsilon Centauri,Centaurus,ε Cen,118716
173,173,6,Eta Centauri,Centaurus,η Cen,127972
174,174,7,Alnair,Centaurus,Alnair,Manual
175,175,8,Ma Wei,Centaurus,Ma Wei,Manual
176,176,9,Alhakim,Centaurus,Alhakim,Manual
177,177,10,Ke Kwan,Centaurus,Ke Kwan,Manual
178,178,11,Nu Centauri,Centaurus,ν Cen,120307
179,179,12,Mu Centauri,Centaurus,μ Cen,120324
180,180,13,Pi Centauri,Centaurus,π Cen,98718
181,181,14,Sigma Centauri,Centaurus,σ Cen,108483
182,182,1,Alderamin,Cepheus,Alderamin,203280
183,183,2,Alfirk,Cepheus,Alfirk,205021
184,184,3,Alrai,Cepheus,Alrai,161096
185,185,4,Zeta Cephei,Cepheus,ζ Cep,210745
186,186,5,Eta Cephei,Cepheus,η Cep,198149
187,187,6,Iota Cephei,Cepheus,ι Cep,216228
188,188,7,Delta Cephei,Cepheus,δ Cep,Manual
189,189,8,Herschel's Garnet Star,Cepheus,Herschel's Garnet Star,Manual
190,190,9,Epsilon Cephei,Cepheus,ε Cep,211336
191,191,10,Theta Cephei,Cepheus,θ Cep,195725
192,192,11,Nu Cephei,Cepheus,ν Cep,207260
193,193,12,Alkurhah,Cepheus,Alkurhah,Manual
194,194,13,Pi Cephei,Cepheus,π Cep,218658
195,195,14,Al Kalb al Rai,Cepheus,Al Kalb al Rai,213798
196,196,2,Diphda,Cetus,Diphda,4128
197,197,3,Menkar,Cetus,Menkar,Manual
198,198,4,Dheneb Algenubi,Cetus,Dheneb Algenubi,Manual
199,199,5,Kaffaljidhma,Cetus,Kaffaljidhma,16970
200,200,6,Mira,Cetus,Mira,Manual
201,201,7,Tau Ceti,Cetus,τ Cet,10700
202,202,8,Deneb Kaitos Shemali,Cetus,Deneb Kaitos Shemali,1522
203,203,9,Theya Ceti,Cetus,Theya Cet,Manual
204,204,10,Baten Kaitos,Cetus,Baten Kaitos,11353
205,205,11,Upsilon Ceti,Cetus,υ Cet,12274
206,206,12,Delta Ceti,Cetus,δ Cet,16582
207,207,13,Mu Ceti,Cetus,μ Cet,17094
208,208,14,Xi-2 Ceti,Cetus,ξ2 Cet,15318
209,209,15,Lambda Ceti,Cetus,λ Cet,18604
210,210,1,Alpha Chamaeleontis,Chamaeleon,α Cha,71243
211,211,2,Gamma Chamaeleontis,Chamaeleon,γ Cha,92305
212,212,3,Beta Chamaeleontis,Chamaeleon,β Cha,106911
213,213,4,Theta Chamaeleontis,Chamaeleon,θ Cha,71701
214,214,5,Epsilon Chamaeleontis,Chamaeleon,ε Cha,104174
215,215,6,Delta-1 Chamaeleontis,Chamaeleon,δ1 Cha,93779
216,216,1,Alpha Circini,Circinus,α Cir,128898
217,217,2,Beta Circini,Circinus,β Cir,135379
218,218,3,Gamma Circini,Circinus,γ Cir,136415
219,219,1,Phact,Columba,Phact,37795
220,220,2,Wezn,Columba,Wezn,39425
221,221,3,Ghusn al Zaitun,Columba,Ghusn al Zaitun,Manual
222,222,4,Epsilon Columbae,Columba,ε Col,36597
223,223,5,Eta Columbae,Columba,η Col,40808
224,224,6,Gamma Columbae,Columba,γ Col,40494
225,225,7,Kappa Columbae,Columba,κ Col,43785
226,226,8,Lambda Columbae,Columba,λ Col,39764
227,227,9,Xi Columbae,Columba,ξ Col,40176
228,228,10,Theta Columbae,Columba,θ Col,42167
229,229,9,Beta Comae Berenices,Coma Berenices,β Com,114710
230,230,10,Diadem,Coma Berenices,Diadem,114378
231,231,11,Gamma Comae Berenices,Coma Berenices,γ Com,108381
232,232,1,Alfecca Meridiana,Corona Australis,Alfecca Meridiana,178253
233,233,2,Beta Coronae Australis,Corona Australis,β CrA,178345
234,234,3,Gamma Coronae Australis,Corona Australis,γ CrA,177475
235,235,4,Delta Coronae Australis,Corona Australis,δ CrA,177873
236,236,5,Zeta Coronae Australis,Corona Australis,ζ CrA,176638
237,237,6,Theta Coronae Australis,Corona Australis,θ CrA,170845
238,238,1,Alphecca,Corona Borealis,Alphecca,139006
239,239,2,Nusakan,Corona Borealis,Nusakan,137909
240,240,3,Gamma Coronae Borealis,Corona Borealis,γ CrB,140436
241,241,4,Epsilon Coronae Borealis,Corona Borealis,ε CrB,143107
242,242,5,Theta Coronae Borealis,Corona Borealis,θ CrB,138749
243,243,6,Delta Coronae Borealis,Corona Borealis,δ CrB,141714
244,244,7,Iota Coronae Borealis,Corona Borealis,ι CrB,143807
245,245,1,Gienah,Corvus,Gienah,106625
246,246,2,Kraz,Corvus,Kraz,109379
247,247,3,Algorab,Corvus,Algorab,108767
248,248,4,Minkar,Corvus,Minkar,Manual
249,249,5,Alchiba,Corvus,Alchiba,105452
250,250,1,Labrum,Crater,Labrum,Manual
251,251,2,Alkes,Crater,Alkes,95272
252,252,3,Gamma Crateris,Crater,γ Crt,99211
253,253,4,Al Sharas,Crater,Al Sharas,Manual
254,254,5,Theta Crateris,Crater,θ Crt,100889
255,255,6,Zeta Crateris,Crater,ζ Crt,102070
256,256,7,Epsilon Crateris,Crater,ε Crt,99167
257,257,8,Eta Crateris,Crater,η Crt,103632
258,258,1,Acrux,Crux,Acrux,Manual
259,259,2,Mimosa,Crux,Mimosa,111123
260,260,3,Gacrux,Crux,Gacrux,108903
261,261,4,Decrux,Crux,Decrux,Manual
262,262,3,Deneb,Cygnus,Deneb,Manual
263,263,4,Sadr,Cygnus,Sadr,Manual
264,264,5,Gienah,Cygnus,Gienah,106625
265,265,6,Rukh,Cygnus,Rukh,Manual
266,266,7,Albireo,Cygnus,Albireo,Manual
267,267,8,Zeta Cygni,Cygnus,ζ Cyg,202109
268,268,9,Omicron-1 Cygni,Cygnus,ο1 Cyg,192577
269,269,10,Xi Cygni,Cygnus,ξ Cyg,200905
270,270,11,Iota Cygni,Cygnus,ι Cyg,184006
271,271,12,Tau Cygni,Cygnus,τ Cyg,202444
272,272,13,Kappa Cygni,Cygnus,κ Cyg,181276
273,273,14,Eta Cygni,Cygnus,η Cyg,188947
274,274,15,Nu Cygni,Cygnus,ν Cyg,199629
275,275,16,Omicron-2 Cygni,Cygnus,ο2 Cyg,192909
276,276,17,Pennae Caudalis,Cygnus,Pennae Caudalis,207330
277,277,18,Sigma Cygni,Cygnus,σ Cyg,202850
278,278,19,Azelfafage,Cygnus,Azelfafage,206672
279,279,20,Ruchba,Cygnus,Ruchba,Manual
280,280,1,Rotanev,Delphinus,Rotanev,196524
281,281,2,Sualocin,Delphinus,Sualocin,196867
282,282,3,Gamma Delphini,Delphinus,γ Del,Manual
283,283,4,Deneb Dulfim,Delphinus,Deneb Dulfim,195810
284,284,5,Delta Delphini,Delphinus,δ Del,197461
285,285,1,Large Magellanic Cloud,Dorado,Large Magellanic Cloud,Manual
286,286,2,Alpha Doradus,Dorado,α Dor,29305
287,287,3,Beta Doradus,Dorado,β Dor,37350
288,288,4,Gamma Doradus,Dorado,γ Dor,Manual
289,289,5,Delta Doradus,Dorado,δ Dor,39014
290,290,6,Zeta Doradus,Dorado,ζ Dor,33262
291,291,2,Etamin,Draco,Etamin,164058
292,292,3,Aldibain,Draco,Aldibain,148387
293,293,4,Rastaban,Draco,Rastaban,Manual
294,294,5,Altais,Draco,Altais,180711
295,295,6,Aldhibah,Draco,Aldhibah,155763
296,296,7,Ed Asich,Draco,Ed Asich,137759
297,297,8,Batentaban Borealis,Draco,Batentaban Borealis,Manual
298,298,9,Thuban,Draco,Thuban,123299
299,299,10,Grumium,Draco,Grumium,163588
300,300,11,Kappa Draconis,Draco,κ Dra,109387
301,301,12,Tyl,Draco,Tyl,188119
302,302,13,Gianfar,Draco,Gianfar,100029
303,303,14,Theta Draconis,Draco,θ Dra,144284
304,304,15,Phi Draconis,Draco,φ Dra,170000
305,305,16,Dsiban,Draco,Dsiban,162003
306,306,17,Alsafi,Draco,Alsafi,185144
307,307,18,Upsilon Draconis,Draco,υ Dra,176524
308,308,19,Kuma,Draco,Kuma,Manual
309,309,20,Arrakis,Draco,Arrakis,154905
310,310,1,Kitalpha,Equuleus,Kitalpha,202447
311,311,2,Delta Equulei,Equuleus,δ Equ,202275
312,312,3,Gamma Equulei,Equuleus,γ Equ,Manual
313,313,1,Achernar,Eridanus,Achernar,10144
314,314,2,Cursa,Eridanus,Cursa,33111
315,315,3,Zaurak,Eridanus,Zaurak,Manual
316,316,4,Acamar,Eridanus,Acamar,18622
317,317,5,Rana,Eridanus,Rana,Manual
318,318,6,Tau-4 Eridani,Eridanus,τ4 Eri,20720
319,319,7,Chi Eridani,Eridanus,χ Eri,11937
320,320,8,Sadira,Eridanus,Sadira,Manual
321,321,9,Theemim,Eridanus,Theemim,Manual
322,322,10,Azha,Eridanus,Azha,18322
323,323,11,Sceptrum,Eridanus,Sceptrum,29503
324,324,12,Nu Eridani,Eridanus,ν Eri,29248
325,325,13,Mu Eridani,Eridanus,μ Eri,30211
326,326,14,Beid,Eridanus,Beid,26574
327,327,15,Tau-3 Eridani,Eridanus,τ3 Eri,18978
328,328,16,Iota Eridani,Eridanus,ι Eri,16815
329,329,17,Tau-6 Eridani,Eridanus,τ6 Eri,23754
330,330,18,Kappa Eridani,Eridanus,κ Eri,15371
331,331,19,Tau-5 Eridani,Eridanus,τ5 Eri,22203
332,332,20,Pi Eridani,Eridanus,π Eri,23614
333,333,21,Keid,Eridanus,Keid,26965
334,334,22,Tau-1 Eridani,Eridanus,τ1 Eri,17206
335,335,23,Upsilon-1 Eridani,Eridanus,υ1 Eri,29085
336,336,24,Tau-9 Eridani,Eridanus,τ9 Eri,25267
337,337,25,Tau-8 Eridani,Eridanus,τ8 Eri,24587
338,338,26,Angetenar,Eridanus,Angetenar,17824
339,339,27,Zeta Eridani,Eridanus,ζ Eri,20320
340,340,1,Dalim,Fornax,Dalim,20010
341,341,2,Beta Fornacis,Fornax,β For,17652
342,342,3,Nu Fornacis,Fornax,ν For,12767
343,343,4,Omega Fornacis,Fornax,ω For,16046
344,344,2,Pollux,Gemini,Pollux,62509
345,345,3,Castor,Gemini,Castor,Manual
346,346,4,Alhena,Gemini,Alhena,47105
347,347,5,Tejat Posterior,Gemini,Tejat Posterior,44478
348,348,6,Mebsuta,Gemini,Mebsuta,48329
349,349,7,Propus,Gemini,Propus,Manual
350,350,8,Eta Geminorum,Gemini,η Gem,42995
351,351,9,Alzirr,Gemini,Alzirr,Manual
352,352,10,Wasat,Gemini,Wasat,Manual
353,353,11,Kappa Geminorum,Gemini,κ Gem,62345
354,354,12,Lambda Geminorum,Gemini,λ Gem,56537
355,355,13,Theta Geminorum,Gemini,θ Gem,50019
356,356,14,Mekbuda,Gemini,Mekbuda,52973
357,357,15,Upsilon Geminorum,Gemini,υ Gem,60522
358,358,16,Nu Geminorum,Gemini,ν Gem,Manual
359,359,17,Rho Geminorum,Gemini,ρ Gem,58946
360,360,18,Tau Geminorum,Gemini,τ Gem,54719
361,361,1,Alnair,Grus,Alnair,Manual
362,362,2,Gruid,Grus,Gruid,Manual
363,363,3,Aldhanab,Grus,Aldhanab,Manual
364,364,4,Epsilon Gruis,Grus,ε Gru,215789
365,365,5,Iota Gruis,Grus,ι Gru,218670
366,366,6,Delta-1 Gruis,Grus,δ1 Gru,213009
367,367,7,Zeta Gruis,Grus,ζ Gru,217364
368,368,8,Delta-2 Gruis,Grus,δ2 Gru,213080
369,369,9,Theta Gruis,Grus,θ Gru,218227
370,370,10,Lambda Gruis,Grus,λ Gru,209688
371,371,11,Mu-1 Gruis,Grus,μ1 Gru,211088
372,372,12,Rho Gruis,Grus,ρ Gru,215104
373,373,3,Kornephoros,Hercules,Kornephoros,148856
374,374,4,Zeta Herculis,Hercules,ζ Her,150680
375,375,5,Sarin,Hercules,Sarin,156164
376,376,6,Pi Herculis,Hercules,π Her,156283
377,377,7,Marfak Al Jathih Aisr,Hercules,Marfak Al Jathih Aisr,Manual
378,378,8,Rasalgethi,Hercules,Rasalgethi,156014
379,379,9,Sophian,Hercules,Sophian,Manual
380,380,10,Xi Herculis,Hercules,ξ Her,163993
381,381,11,Gamma Herculis,Hercules,γ Her,147547
382,382,12,Iota Herculis,Hercules,ι Her,160762
383,383,13,Atia,Hercules,Atia,Manual
384,384,14,Rukbalgethi Genubi,Hercules,Rukbalgethi Genubi,163770
385,385,15,Rukbalgethi Shemali,Hercules,Rukbalgethi Shemali,147394
386,386,16,Epsilon Herculis,Hercules,ε Her,153808
387,387,17,Rho Herculis,Hercules,ρ Her,157778
388,388,18,Sigma Herculis,Hercules,σ Her,149630
389,389,19,Phi Herculis,Hercules,φ Her,145389
390,390,20,Maasym,Hercules,Maasym,158899
391,391,21,Kajam,Hercules,Kajam,Manual
392,392,22,Chi Herculis,Hercules,χ Her,142373
393,393,23,Marfik,Hercules,Marfik,Manual
394,394,1,Alpha Horologii,Horologium,α Hor,26967
395,395,2,R Horologii,Horologium,R Hor,18242
396,396,3,Beta Horologii,Horologium,β Hor,18866
397,397,4,Mu Horologii,Horologium,μ Hor,19319
398,398,5,Zeta Horologii,Horologium,ζ Hor,16920
399,399,6,Eta Horologii,Horologium,η Hor,16555
400,400,7,Iota Horologii,Horologium,ι Hor,17051
401,401,4,Alphard,Hydra,Alphard,81797
402,402,5,Gamma Hydrae,Hydra,γ Hya,115659
403,403,6,Hydrobius,Hydra,Hydrobius,76294
404,404,7,Nu Hydrae,Hydra,ν Hya,93813
405,405,8,Pi Hydrae,Hydra,π Hya,123123
406,406,9,Ashlesha,Hydra,Ashlesha,74874
407,407,10,Xi Hydrae,Hydra,ξ Hya,100407
408,408,11,Lambda Hydrae,Hydra,λ Hya,88284
409,409,12,Mu Hydrae,Hydra,μ Hya,90432
410,410,13,Theta Hydrae,Hydra,θ Hya,79469
411,411,14,Iota Hydrae,Hydra,ι Hya,83618
412,412,15,Upsilon-1 Hydrae,Hydra,υ1 Hya,85444
413,413,16,Delta Hydrae,Hydra,δ Hya,73262
414,414,17,Beta Hydrae,Hydra,β Hya,103192
415,415,18,Eta Hydrae,Hydra,η Hya,74280
416,416,19,Minchir,Hydra,Minchir,73471
417,417,1,Beta Hydri,Hydrus,β Hyi,2151
418,418,2,Head of Hydrus,Hydrus,Head of Hydrus,12311
419,419,3,Gamma Hydri,Hydrus,γ Hyi,24512
420,420,4,Delta Hydri,Hydrus,δ Hyi,15008
